,adult,budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,title,vote_average,vote_count
242,False,0,Documentary,en,0.6,,,2013-04-28,0,66,Plugs,5.0,1
243,False,0,,en,0.84,,,,0,89,Un tigre en la cama,0.0,0
244,False,0,"Comedy, Horror, Thriller",de,0.87,ZDF,Germany,1989-01-01,0,90,"Liebe, Tod und Eisenbahn",7.0,1
245,False,0,,en,0.6,,,,0,90,"Life in Short, Vol. 2",0.0,0
246,False,0,,en,1.097,Kartemquin Films,United States of America,2013-11-22,0,63,American Arab,0.0,0
247,False,0,,en,0.6,,,2013-08-24,0,76,Salt in the Air,0.0,0
248,False,0,,en,0.6,,,2009-04-17,0,90,A Bright Purpose,0.0,0
249,False,0,Documentary,en,2.553,,,2014-02-01,0,82,A Year in Champagne,6.4,7
250,False,0,Comedy,en,0.736,Metro-Goldwyn-Mayer,United States of America,1946-12-01,0,83,The Show-Off,7.0,2
251,False,0,"Romance, Comedy",es,1.432,Itaca Films,,2014-09-05,0,,Love of My Loves,6.9,14
252,False,0,Documentary,en,0.848,,United States of America,2014-04-27,0,87,9-Man,0.0,0
253,False,0,,en,0.6,,,,0,,Barajas Suites,0.0,0
254,False,0,Music,en,0.872,"Deutsche Grammophon, The Metropolitan Opera",,2003-10-15,0,,Ludwig Van Beethoven: Fidelio,10.0,1
255,False,0,,en,0.6,,,1989-08-23,0,,Baptême,6.0,1
256,False,0,,en,0.6,,,1989-10-04,0,,Comédie d'été,0.0,0
257,False,0,,en,1.701,,,1989-08-23,0,,Les bois noirs,0.0,0
258,False,0,,en,0.911,,,1989-05-31,0,,Peaux de vaches,5.0,1
259,False,0,,en,0.672,,,1989-02-08,0,,La soule,7.0,1
260,False,0,,en,1.444,,,1989-10-20,0,108,Tolérance,0.0,0
261,False,0,Documentary,en,0.6,,,2014-04-15,0,86,The Address,5.6,4
262,False,0,"Action, Adventure, Thriller",en,0.6,,,2004-01-01,0,,Rakshak: The Protector,0.0,0
263,False,0,Documentary,en,0.6,,,2010-10-14,0,52,James Ensor: Demons Teasing Me,0.0,0
264,False,0,"War, Drama, Romance",fr,1.254,,,1991-12-11,0,,Snow and Fire,6.0,1
265,False,0,Drama,en,0.6,,,2012-08-04,0,81,Upside Down - Khalti Doka Verti Paay,0.0,0
266,False,0,Drama,en,1.02,"Société Générale de Gestion Cinématographique (SGGC), Cofimage, StudioCanal, Les Productions Lazennec, France 3 Cinéma",France,1991-12-11,0,,Les arcandiers,7.5,2
267,False,0,Music,it,1.341,"Théâtre Musical de Paris - Châtelet, Deutsche Grammophon, La Sept, Caméras Continentales, Monteverdi Choir & Orchestra",France,2002-09-06,0,193,Così fan tutte,0.0,0
268,False,0,"Action, Adventure, Drama",en,0.6,,,1986-01-13,0,130,Jungle Love,0.0,0
269,False,0,Drama,te,1.109,,,1998-09-11,0,148,Choodalani Vundi,5.1,5
270,False,0,Music,en,0.987,"Caméras Continentales, Club Investissement Média, Deutsche Grammophon, Amaya Distribution, ZDF",,2002-09-09,0,,Claude Debussy: Pelléas et Mélisande,9.0,1
271,False,0,,en,0.6,,,2014-04-17,0,,Neruda,0.0,0
272,False,0,"Comedy, Drama",fr,0.87,"Centre Européen Cinématographique, BVF, Canal+",France,1993-12-22,0,,Sidestroke,6.5,1
273,False,0,Documentary,en,0.6,Sacred Cow Productions,,2013-01-01,0,,American Drug War 2: Cannabis Destiny,0.0,0
274,False,0,Drama,es,0.958,Cinematografica Tabasco S.A.,Mexico,1984-04-21,0,105,"Mamá, soy Paquito",5.3,2
275,False,0,"Comedy, Drama",en,1.21,,,1993-09-14,0,,Couples et amants,0.0,0
276,False,0,Documentary,bs,0.6,"Centre National de la Cinématographie, Canal+","Bosnia and Herzegovina, France",1994-05-18,0,117,Bosnia!,3.0,2
277,False,0,Documentary,en,0.6,AMLF,France,1994-01-01,0,316,Tsahal,5.8,4
278,False,0,Documentary,en,0.6,,,1994-11-30,0,150,Tzedek: The Righteous,0.0,0
279,False,0,,en,0.826,,,1995-01-18,0,,Rosine,0.0,0
280,False,0,"Science Fiction, Action, Adventure",ja,0.6,"Ishinomori Productions, Toei Company, Ltd.",Japan,1988-07-09,0,25,Kamen Rider Black: Terrifying! The Phantom House of Devil Pass,0.0,0
281,False,0,Documentary,en,0.847,,United States of America,2013-06-17,0,128,Chappelle's Show: The 50 Million Dollar Question,0.0,0
282,False,0,Music,fr,0.687,,,2013-11-20,0,,Babymetal Live Legend D Apocalypse,6.2,3
283,False,0,Music,fr,0.6,,,2013-11-20,0,,Babymetal Live Legend Z Apocalypse,6.7,3
284,False,0,Drama,mk,1.182,"E-motion Film, Silkroad Production, Sister and Brother Mitevski","Macedonia, Slovenia, France",2004-01-25,0,82,How I Killed a Saint,5.5,3
285,False,0,Documentary,pt,1.098,,Brazil,2014-05-29,0,,Circo Voador,0.0,0
286,False,0,,pt,0.6,,Brazil,2014-05-08,0,,Sementes do Nosso Quintal,0.0,0
287,False,0,Documentary,pt,0.846,,Brazil,2012-11-23,0,,Em Busca de um Lugar Comum,0.0,0
288,False,0,,pt,1.346,,"Brazil, Lebanon",2012-12-01,0,,A Última Estação,0.0,0
289,True,0,,en,0.6,Staxus,,2012-11-18,0,92,Happy Holidays!,0.0,0
290,False,0,Documentary,en,0.876,,,1988-10-23,0,98,Lodz Ghetto,0.0,0
291,False,0,Documentary,en,0.6,,,,0,96,Life On The V: The Story Of V66,0.0,0
292,False,0,Comedy,en,0.601,Keystone Film Company,United States of America,1913-11-13,0,14,Wine,0.0,0
293,False,0,,en,0.6,,Ukraine,2009-01-02,0,5,Shit!,0.0,0
294,False,0,,en,0.6,,Ukraine,2009-01-02,0,15,Taxi?,0.0,0
295,True,0,,en,0.6,Dirty Fuckers,Czech Republic,2012-11-20,0,115,MaXXXed Out,0.0,0
296,False,0,,pt,0.6,,Brazil,2009-05-31,0,,Fluidos,0.0,0
297,False,0,Comedy,en,0.6,Keystone Film Company,United States Minor Outlying Islands,1913-12-01,0,14,The Woman Haters,0.0,0
298,False,0,Comedy,en,0.97,Keystone Film Company,United States of America,1913-12-08,0,14,A Ride for a Bride,0.0,0
299,False,0,Comedy,en,0.895,Keystone Film Company,United States of America,1913-12-18,0,7,Fatty's Flirtation,0.0,0
300,False,0,,pt,1.34,,Brazil,1981-01-01,0,,A Noite das Taras,0.0,0
301,False,0,Comedy,en,0.6,Keystone Film Company,United States of America,1913-12-13,0,14,His Sister's Kids,0.0,0
302,False,0,,pt,1.341,,Brazil,1999-01-01,0,,Secos & Molhados,0.0,0
303,False,0,Comedy,en,0.622,Keystone Film Company,United States of America,1913-12-25,0,14,Some Nerve,0.0,0
304,False,0,,en,0.6,,Ukraine,2009-01-02,0,6,Father,0.0,0
305,False,0,Comedy,en,0.84,Keystone Film Company,United States of America,1913-12-29,0,14,He Would a Hunting Go,0.0,0
306,False,0,Music,en,1.338,,,2014-04-28,0,150,Toto: 35th Anniversary Tour - Live In Poland,6.4,4
307,True,0,,en,0.6,SauVage,Czech Republic,2014-02-20,0,83,One Erection,0.0,0
308,False,0,,en,0.6,,Ukraine,2009-01-02,0,4,In memory of Piter,0.0,0
309,False,0,Comedy,de,0.6,,,,0,,Zwei irre Typen - Mit ihrem tollen Brummi,0.0,0
310,False,0,,de,0.84,,,1973-01-04,0,,Paganini,0.0,0
311,False,0,,en,0.6,,Ukraine,2009-04-28,0,8,Early Morning,0.0,0
312,False,0,,en,0.934,,Ukraine,2010-04-28,0,11,Deafness,5.0,3
313,False,0,,en,0.6,,Ukraine,2010-04-28,0,7,Sveta,0.0,0
314,False,0,,en,0.6,,Ukraine,2010-04-28,0,10,The Soul is in the Soul,0.0,0
315,False,0,,de,0.6,,,1996-02-27,0,,Der Pakt – Wenn Kinder töten,0.0,0
316,False,0,Documentary,en,1.579,ESPN Films,United States of America,2014-04-29,0,30,Ceasefire Massacre,4.0,1
317,False,0,,en,0.6,,Ukraine,2010-04-28,0,8,Boxers,0.0,0
318,False,0,,en,0.656,,Ukraine,2010-04-28,0,11,Last Letter,0.0,0
319,False,0,,en,0.6,,Ukraine,2010-04-28,0,15,She Called Him an Idiot,0.0,0
320,False,0,Comedy,de,0.627,Terra-Filmkunst,Germany,1939-07-31,0,91,Paradies der Junggesellen,0.0,0
321,False,0,Drama,sr,1.045,Filmska Radna Zajednica (FRZ),Serbia,1967-03-16,0,75,The Naughty Ones,5.0,1
322,False,0,Comedy,de,1.176,Kurt Ulrich Filmproduktion,Germany,1959-11-26,0,102,Paradies der Matrosen,3.0,1
323,True,0,,en,0.6,SauVage,Czech Republic,2014-02-20,0,96,One Erection 2,0.0,0
324,False,0,Drama,hr,0.658,"Zagreb Film, Kinematografi",Croatia,1981-07-02,0,97,Southbound Train,6.0,2
325,False,0,"Music, Drama",de,0.871,,,1962-11-30,0,,Der Pastor mit der Jazztrompete,3.5,1
326,False,0,Drama,sr,0.84,Avala Film,Serbia,1963-04-29,0,79,Days,10.0,1
327,False,0,,en,0.6,,United States of America,2014-04-29,0,80,Mad As Hell,5.0,3
328,False,0,Comedy,sr,0.6,Centar film,Serbia,1984-01-01,0,95,Never Speak Ill of the Dead,5.0,1
329,False,0,"Crime, Drama",hr,1.462,"FRZ 'Medeni mjesec', Adria Film, Croatia Film",Croatia,1983-05-30,0,114,Honeymoon,5.0,1
330,False,0,,de,0.6,,,1971-12-01,0,,Der Pedell,0.0,0
331,False,0,,de,1.044,,,1934-12-17,0,,Peer Gynt,6.0,2
332,False,0,Drama,de,0.68,"ZDFtheaterkanal, 3sat, ARTE, Nostro Film",Germany,2006-12-13,0,,Peer Gynt,0.0,0
333,False,0,Drama,bs,1.123,Televizija Sarajevo,Bosnia and Herzegovina,1987-02-16,0,73,A Little Bit of Soul,8.0,1
334,False,0,Drama,bs,1.122,"Avala Film, Televizija Sarajevo, FRZ Bosna","Bosnia and Herzegovina, Serbia",1989-01-01,0,102,Kuduz,7.6,5
335,False,0,,en,0.895,,,1995-01-01,0,97,Desert Winds,0.0,0
336,False,0,"Drama, Action",en,0.6,"Filmové Studio Barrandov, Forum Sarajevo","Bosnia and Herzegovina, Czech Republic",1989-07-05,0,,Swedish Package Holiday,5.0,1
337,False,0,"Drama, Romance, Western",en,0.662,,Mexico,1958-06-05,0,86,Una cita de amor,5.0,1
338,False,0,Documentary,hr,0.6,Virus Art,Croatia,2013-01-25,0,105,City of Splendour,0.0,0
339,False,0,"Drama, History",en,10.787,"Pinewood Pictures, Desert Wolf Productions, Michael Grandage Company, Riverstone Pictures","United Kingdom, United States of America",2016-06-10,5681622,104,Genius,6.5,395
340,False,35000000,"Action, Comedy",en,10.27,"Working Title Films, Columbia Pictures, Sony Pictures Releasing, Big Talk Productions, Blue Sky Films, Four by Two Films, LStar Capital, Village Roadshow Pictures, Sony Pictures","Australia, United States of America, United Kingdom",2016-02-24,25182929,83,Grimsby,5.8,1289
341,True,0,,en,0.6,Staxus,,2013-06-18,0,92,Paint it Bareback,0.0,0
342,False,0,"Drama, History",de,1.292,MR-FILM,,2014-05-28,0,90,Clara Immerwahr,7.0,2
343,False,0,Drama,bs,1.09,"Televizija Sarajevo, RTV Sarajevo",Bosnia and Herzegovina,1989-07-25,0,75,Landscape with a Woman,0.0,0
344,False,0,"Drama, TV Movie, History",de,1.251,"Wiedemann & Berg Film, Westdeutscher Rundfunk, Telepool, ARD/Degeto Film, ARTE",Germany,2014-05-02,0,100,Die Spiegel-Affäre,5.0,4
345,False,0,"Family, Fantasy, TV Movie",de,0.857,ARD,Germany,2011-12-26,0,,Die Sterntaler,6.0,2
346,False,0,,en,0.6,,,,0,,Surfing Your Dreams,10.0,1
347,False,0,,es,1.4,,,2014-05-23,0,,Cambio de Ruta,6.5,12
348,False,0,"Documentary, History",sr,0.88,,"Serbia, France, Germany",2013-04-01,0,62,Yugoslavia: How Ideology Moved Our Collective Body,7.0,1
349,False,0,"Drama, Comedy",fr,3.537,France 2 Cinéma,France,2014-05-02,0,97,In the Courtyard,5.7,48
350,False,0,"Thriller, Action, Crime",en,1.719,"Open Window Productions, BN Films, Itaca Films, Itaca Films","United States of America, Mexico",2014-12-31,0,,The Jesuit,0.0,0
351,False,0,"Horror, Thriller",en,7.114,"Bloody Disgusting, 8383 Productions",United States of America,2014-10-23,2756,81,V/H/S: Viral,4.4,265
352,False,0,,en,0.877,,,2014-01-01,0,106,The Land of Silence,1.0,1
353,False,0,,en,0.6,,,2010-11-20,0,,DMB Live Trax: Vol. 28  - John Paul Jones Arena,0.0,0
354,False,0,"Documentary, Music",en,0.662,Rhino Music,,1997-05-02,0,76,Paul McCartney: In the World Tonight,10.0,1
355,False,0,Comedy,de,1.486,"Sender Freies Berlin, UFA Filmproduktion GmbH",Germany,1989-01-26,0,88,Die Senkrechtstarter,3.0,1
356,False,0,,en,0.628,"Film Tank, Tornasol Films, Ciné-Sud Promotion","France, Mexico, Spain",2014-08-11,0,80,The Absent,5.0,1
357,False,0,,en,1.097,"FONCA, Verde Espina Estudios, Cinergia, Galopando Cine, Consejo Nacional para la cultura y las artes","Costa Rica, Mexico",2013-11-15,0,77,Filosofía natural del amor,0.0,0
358,False,0,"Comedy, Drama",en,0.6,"Arbor TV Filmproduktion, ZDF",Germany,1991-10-03,0,58,Taxi nach Rathenow,0.0,0
359,False,0,,es,0.6,,,2013-07-25,0,70,Female Singers. Memories of Life and Death in Colombia,0.0,0
360,False,0,,en,1.362,,,2014-05-01,0,205,National Theatre Live: King Lear,6.6,5
361,False,0,"Drama, Romance",cs,0.871,Česká televize,Czech Republic,1999-11-04,0,92,Hanele,5.0,1
362,False,0,Comedy,de,0.664,"wega film vienna, SK Film- und Fernsehproduktionsges.m.b.H.",Austria,1991-01-02,0,,Ilona & Kurti,0.0,0
363,False,0,"Action, Animation, Drama, Romance, Thriller",ja,0.928,Quaras,Japan,2013-06-19,0,29,The Future Diary: Redial,6.3,5
364,False,0,,de,0.6,,,,0,,100 Jahre FC St. Pauli - Das Konzert,0.0,0
365,False,0,,de,0.6,,,,0,,Achim Reichel - 100% Leben,0.0,0
366,False,0,Western,en,0.697,"Monogram Pictures, Conn Pictures Corporation",United States of America,1938-05-27,0,53,Phantom Ranger,4.0,1
367,False,0,,en,0.6,,,1990-01-02,0,60,Les Plus Grands Joueurs,0.0,0
368,False,0,Documentary,en,0.998,Montrose Pictures,"United States of America, United Kingdom, Croatia",2014-05-01,0,102,A Dangerous Game,8.0,1
369,False,0,Western,en,1.491,Producers Releasing Corporation (PRC),United States of America,1946-09-22,0,56,Outlaws of the Plains,5.0,1
370,False,0,"Action, Adventure, Crime",tr,0.805,Ugur Film,Turkey,1967-01-01,0,94,Aslan Yürekli Kabadayı,0.0,0
371,False,0,Comedy,en,0.658,,United Kingdom,2013-04-02,0,105,Best Little Whorehouse in Rochdale,0.0,0
372,False,0,,en,0.663,,,2006-11-28,0,180,WWE: Kane Journey To Hell,10.0,1
373,False,0,Comedy,nl,1.121,,,2001-01-01,0,,Plien en Bianca - Ngorongoro,7.0,1
374,False,0,,en,0.6,,,2014-05-02,0,,One FC 15 - Rise of Heroes,0.0,0
375,False,0,,nl,0.6,,,1999-01-01,0,,Plien en Bianca - Biks,0.0,0
376,False,0,,nl,0.6,,,2008-01-01,0,,Plien en Bianca - Wie dan allemaal?,0.0,0
377,False,0,"Drama, Romance",en,0.685,,Sweden,2012-01-28,0,15,Family Dinner,4.5,3
378,False,0,"Animation, Family",en,0.6,,,2014-02-03,0,45,VeggieTales: Veggies In Space - The Fennel Frontier,8.0,1
379,False,0,Documentary,es,0.6,,"United States of America, Argentina",2009-06-15,0,,"1982 Malvinas, La guerra desde el aire",0.0,0
380,False,0,"Horror, Thriller",en,3.739,A Farewell to Kings Entertainment Company,Canada,2014-10-26,0,99,Black Mountain Side,5.1,50
381,False,0,"Drama, Thriller, Horror",en,2.58,"White Buffalo Films, Palama Film Productions",Canada,2015-01-01,0,90,She Who Must Burn,5.9,9
382,False,0,"Family, Comedy, Animation",en,0.623,Warner Home Video,United States of America,2008-08-12,0,88,"Tom and Jerry Tales, Vol. 5",7.0,1
383,False,0,Documentary,en,0.919,,United States of America,2012-01-01,0,98,Romantic Warriors II: A Progressive Music Saga About Rock in Opposition,0.0,0
384,False,0,Comedy,ja,0.6,"Shochiku Co., Ltd.",Japan,1975-12-27,0,100,"Tora-san, the Intellectual",0.0,0
385,False,0,"Family, Animation",en,2.024,Walt Disney Pictures,United States of America,2012-06-05,0,154,Phineas and Ferb: The Perry Files,6.3,3
386,False,0,Drama,de,0.6,"Elsani Film, Fama Film AG, MAMOKO Entertainment, Sequoia Films, SRF, Westdeutscher Rundfunk","France, Germany, Switzerland",2014-05-08,0,,Der letzte Mentsch,7.2,3
387,False,0,Documentary,es,0.6,,,2007-04-01,0,,Malvinas La Historia Que Pudo Ser,0.0,0
388,False,60000000,"Action, Thriller",en,30.058,"LHF Film, Gerard Butler Alan Siegel Entertainment, Nu Boyana Film Studios, Millennium Films","Bulgaria, United States of America, United Kingdom",2016-03-02,205754447,99,London Has Fallen,5.9,2647
389,False,0,Music,it,0.6,"Teatro Real de Madrid, Decca",Spain,2005-11-07,0,167,Il Barbiere di Siviglia,7.0,1
390,False,0,"Comedy, Romance",en,7.359,"IM Global, Vertigo Films",United Kingdom,2014-06-19,0,97,Walking on Sunshine,6.4,152
391,False,0,Drama,de,0.6,"Beta Film, ARTE, Dreamtool Entertainment, Südwestrundfunk",Germany,2013-06-13,0,84,Schwestern,5.0,2
392,False,0,"Comedy, Drama, TV Movie",en,0.809,Sky TV,United Kingdom,2014-05-01,0,30,The Dog Thrower,0.0,0
393,False,0,,de,0.6,,,1951-08-09,0,,Das seltsame Leben des Herrn Bruggs,0.0,0
394,False,0,Comedy,de,0.6,DEFA,Germany,1948-03-09,0,86,Die seltsamen Abenteuer des Herrn Fridolin B.,0.0,0
395,False,0,,de,0.6,,,1950-06-01,0,,Semmelweis – Retter der Mütter,0.0,0
396,False,0,,de,0.841,,,1961-01-17,0,100,Die Sendung der Lysistrata,0.0,0
397,False,0,"Music, Comedy",de,0.636,Junge Film-Union Rolf Meyer,Germany,1951-09-05,0,98,Sensation in San Remo,10.0,1
398,False,0,,es,0.6,,,2008-04-02,0,,Estamos Ganando,0.0,0
399,False,0,"Documentary, War",en,2.463,"Motion Picture Group, The","United States of America, Afghanistan, Italy",2014-05-30,0,84,Korengal,6.8,44
400,False,0,"Crime, Comedy",de,0.629,Euphono-Film GmbH,Germany,1938-12-22,0,104,Sergeant Berry,0.0,0
401,False,0,"Drama, Romance",ko,0.6,Daehan Films,South Korea,1968-01-01,0,73,A Day Off,6.0,4
402,False,0,"Documentary, History",en,0.6,Windfall Films,,2013-08-26,0,60,Attack of the Zeppelins,0.0,0
403,False,0,"History, Drama, Documentary",hr,0.807,Hrvatska Radiotelevizija,Croatia,2012-01-01,0,500,Yugoslav Secret Services,0.0,0
404,False,0,Documentary,en,0.6,,,2012-12-09,0,46,How The Bismarck Sank HMS Hood,0.0,0
405,False,0,"Drama, Documentary",en,1.097,"October Films, Channel 4 Television",United Kingdom,2013-06-02,0,47,Spying on Hitler’s Army: The Secret Recordings,0.0,0
406,False,0,,en,1.34,,,1979-07-12,0,90,On the Air Live with Captain Midnight,0.0,0
407,False,0,Documentary,en,0.6,,,2011-10-27,0,60,The Future State of Welfare with John Humphrys,0.0,0
408,False,0,Documentary,en,0.6,BBC,United Kingdom,2014-01-08,0,60,The Hidden World Of Britain’s Immigrants,0.0,0
409,False,0,,en,0.6,,,2013-07-21,0,47,The Plane That Saved Britain,0.0,0
410,False,0,Drama,de,0.637,ARD/Degeto Film,Germany,2003-02-07,0,,Der Seerosenteich,6.0,1
411,False,0,,pt,0.6,Alce Filmes,Portugal,2011-09-08,0,103,Cisne,0.0,0
412,False,0,,de,0.99,,,1972-02-17,0,,Sie nannten ihn Krambambuli,10.0,1
413,False,0,,en,0.6,Mother Studio Films,Philippines,1989-09-21,0,,Super Mouse and the Roborats,0.0,0
414,False,0,Drama,de,0.804,,"Germany, Poland",1975-04-09,0,,"Sie sind frei, Dr. Korczak",0.0,0
415,False,0,,en,0.6,,,,0,74,Corrupted Youth,9.5,1
416,False,0,,en,1.353,,,2013-10-04,865,98,The Unforgettable Fire,0.0,0
417,False,0,Comedy,de,0.874,Universum Film (UFA),Germany,1937-08-02,0,,Sieben Ohrfeigen,6.0,1
418,False,0,,fr,0.665,,,1949-03-23,0,,5 tulipes rouges,0.0,0
419,False,0,,en,0.6,Producciones Lara,Mexico,2012-01-01,448,154,Dolar Dealers,0.0,0
420,False,0,,fr,0.6,,,1954-07-18,0,,Palace of Shame,0.0,0
421,False,0,,en,1.09,,,,0,,White Man's Country,0.0,0
422,False,0,,en,0.6,,,2013-01-01,0,69,Skinheads in Love,0.0,0
423,False,0,Music,en,1.174,Decca,,2001-06-17,0,,Rossini: La Cenerentola,9.0,1
424,False,0,Music,pt,0.657,Showlivre,Brazil,2013-11-28,0,,Showlivre: Angra Acústico,4.5,2
425,False,0,Horror,en,0.884,,,2013-08-30,459,94,The Blue Eyes,0.0,0
426,False,0,Music,en,0.627,Decca,,2002-05-05,0,,Tchaikovski: Pique Dame,0.0,0
427,False,0,,fr,0.6,,,2004-10-19,0,,Laurent Baffie - Best of (41 caméras cachées),8.0,1
428,False,0,Animation,en,0.6,,Greece,2010-07-07,0,14,The Village,4.8,2
429,False,1500000,"Horror, Action",en,1.286,,,2005-08-09,0,90,Vampire Assassin,3.4,4
430,False,0,,en,0.6,,,2010-01-01,0,61,Helpless Stones,0.0,0
431,False,0,"Drama, Thriller",en,0.84,,United States of America,1998-01-01,0,88,Stricken,5.5,2
432,False,0,Documentary,en,1.099,,Mexico,2014-10-20,0,93,"Chuy, The Wolf Man",0.0,0
433,False,0,"Drama, Animation",en,1.086,,Israel,2012-10-02,0,7,Happily Ever After,5.4,4
434,False,0,,en,1.4,,,2004-05-31,0,82,Children of the Street,0.0,0
435,False,0,"Drama, Family",it,0.6,,"Italy, United States of America",2012-01-01,0,16,Flamingos,3.8,2
436,False,0,,en,0.951,,,,0,162,Mortal Danger,0.0,0
437,False,0,,en,0.84,,,,0,90,Duro y Furioso,0.0,0
438,False,0,,en,0.6,,,,0,90,Explosive Mission,0.0,0
439,False,5000,"Action, Comedy, Crime, Western",es,0.906,Vallastudio Films,Chile,2012-10-22,0,70,Toro Loco,4.5,2
440,False,0,,it,0.681,,,2000-10-13,0,,Le giraffe,2.3,3
441,False,0,Drama,sr,0.6,Filmska Radna Zajednica (FRZ),Serbia,1970-02-03,0,80,I'm Poor But Angry,0.0,0
442,False,0,"Horror, Action, Comedy",en,0.624,Vallastudio Films,Chile,2009-10-07,0,86,Dirty Love,8.5,1
443,False,120,Thriller,en,0.6,Vallastudio Films,Chile,2006-10-09,0,70,Curriculum,4.0,2
444,False,0,,it,0.664,,,1974-05-02,0,,The Prey,0.0,0
445,False,0,,it,0.658,,,1970-05-02,0,,Quelli belli... siamo noi,4.0,2
446,False,1,Thriller,en,1.835,"Blancbiehn Productions, WTFilms, Valladares Films, Artigo Indie, Hackybox Pictures, Small Red Star Productions","United States of America, Chile",2014-12-12,0,98,Hidden in the Woods,4.9,11
447,False,0,,en,0.6,,,1982-04-01,0,160,Don Dracula,7.5,2
448,False,0,,en,0.6,,,2002-12-03,0,61,Ozzy: Crown Prince of the Darkness,0.0,0
449,False,140000000,"Adventure, Family, Fantasy",en,10.682,"Walt Disney Pictures, Amblin Entertainment, Reliance Entertainment, Walden Media, The Kennedy/Marshall Company","India, United States of America",2016-06-01,183345589,120,The BFG,6.2,1961
450,False,0,Documentary,en,0.6,,Brazil,2002-06-14,0,45,Do Outro Lado da Lente,10.0,1
451,False,0,,en,0.6,,United States of America,2014-05-02,0,,Bellator 118,0.0,0
452,False,0,Music,en,0.6,,,2013-10-13,0,133,Muse - Live at Austin City Limits 2013,0.0,0
453,False,0,Music,en,0.6,,,1988-12-30,0,,Testament:  Live at the Omni '88,0.0,0
454,False,0,,en,0.6,,,1989-11-04,0,40,Paradise Lost: Live Death,0.0,0
455,False,0,Music,en,0.6,,,1999-10-08,0,,Testament: Live in Osaka '99,0.0,0
456,False,0,Comedy,de,1.316,DEFA,Germany,1977-03-12,0,85,"Camping, Camping",5.0,2
457,False,0,Music,en,0.6,,,2002-11-23,0,,The 69 Eyes: Helsinki Vampires,0.0,0
458,False,0,,en,0.6,,,2004-03-11,0,130,Exodus: Live at the DNA,0.0,0
459,False,0,,en,0.872,,,2005-09-09,0,84,Soba,5.0,1
460,False,0,Drama,hu,1.564,Studio III,Hungary,1965-02-11,0,95,Age of Illusions,7.0,3
461,False,0,,en,1.092,,,2003-06-27,0,101,Sofía,0.0,0
